Title,Price,KM,Fuel Type,Transmission,Location,Seats,Engine,Link,Source
2012 Suzuki Futura 15futura,Rp 31 Juta,"54,000 Km",Bensin,Manual,Medan,7 seat,1500 CC,https://www.oto.com/detail-mobil-bekas/suzuki-futura-2005-2015-new-15futura-638657,oto
2012 Suzuki Futura 15futura,Rp 30 Juta,"54,888 Km",Bensin,Manual,Medan,7 seat,1500 CC,https://www.oto.com/detail-mobil-bekas/suzuki-futura-2005-2015-new-15futura-638662,oto
2008 Mitsubishi Strada Triton Double Cabin GLS+Airbag 4x4,Rp 45 Juta,"34,521 Km",Diesel,Manual,Denpasar,4 seat,2447 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-strada-triton-2015-double-cabin-glsairbag-4x4-638628,oto
2000 Daihatsu Taft GT 4 X 4  M/T JEP,Rp 32 Juta,"6,700 Km",Diesel,,Medan,,,https://www.oto.com/detail-mobil-bekas/daihatsu-taft-1996-2007-gt-4-x-4-f70-mt-jep-638652,oto
2014 Daihatsu Luxio 1.5 X M/T,Rp 54 Juta,"54,848 Km",Bensin,Manual,Pangkal Pinang,8 seat,1495 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-luxio-1-5-x-mt-638618,oto
2013 Isuzu D Max Rodeo MT,Rp 60 Juta,"13,317 Km",Diesel,Manual,Jember,5 seat,1898 CC,https://www.oto.com/detail-mobil-bekas/isuzu-d-max-rodeo-mt-638589,oto
2012 Daihatsu Grand Max 1.3 PU BOX,Rp 45 Juta,"95,917 Km",Bensin,,Jember,,,https://www.oto.com/detail-mobil-bekas/daihatsu-grand-max-1-3-pu-box-638596,oto
2011 Kia Rio  MT,Rp 57 Juta,"25,185 Km",Bensin,Manual,Banda Aceh,5 seat,1348 CC,https://www.oto.com/detail-mobil-bekas/kia-rio-mt-638571,oto
2008 Mitsubishi Colt T120 SS Standar 1.5L MT,Rp 40 Juta,"18,189 Km",Bensin,,Padang,,,https://www.oto.com/detail-mobil-bekas/mitsubishi-colt-t120-ss-standar-1-5l-mt-638602,oto
2004 Suzuki Jimny Single Tone MT,Rp 55 Juta,"84,564 Km",Bensin,Manual,Majalengka,4 seat,1462 CC,https://www.oto.com/detail-mobil-bekas/suzuki-jimny-single-tone-mt-638456,oto
2017 Suzuki Jimny Two Tone AT,Rp 60 Juta,"345,872 Km",Bensin,Otomatis,Banyuwangi,4 seat,1462 CC,https://www.oto.com/detail-mobil-bekas/suzuki-jimny-two-tone-at-638243,oto
2000 Suzuki Jimny Two Tone MT,Rp 45 Juta,"43,213 Km",Bensin,Manual,Jakarta Timur,4 seat,1462 CC,https://www.oto.com/detail-mobil-bekas/suzuki-jimny-two-tone-mt-638239,oto
2015 Toyota Etios Valco G M/T,Rp 56 Juta,"73,502 Km",Bensin,Manual,Kupang,5 seat,1197 CC,https://www.oto.com/detail-mobil-bekas/toyota-etios-valco-g-mt-638148,oto
2010 Daihatsu Grand Max 1.3 PU BOX,Rp 54 Juta,"63,454 Km",Bensin,,Kupang,,,https://www.oto.com/detail-mobil-bekas/daihatsu-grand-max-1-3-pu-box-638151,oto
2015 Daihatsu Gran Max 1.5 D AC PS,Rp 42 Juta,"64,728 Km",Diesel,,Indramayu,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-1-5-d-ac-ps-637839,oto
2002 Mitsubishi Kuda  diamond,Rp 32 Juta,"117,544 Km",Bensin,Manual,Jambi,7 seat,,https://www.oto.com/detail-mobil-bekas/mitsubishi-kuda-1999-2005-new-diamond-637851,oto
2000 Daihatsu Taft HilineGtLongManual,Rp 31 Juta,"11,244 Km",Diesel,Manual,Batam,6 seat,2765 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-taft-1996-2007-hilinegtlongmanual-637788,oto
2000 Daihatsu Taft HilineGtLongManual,Rp 31 Juta,"94,741 Km",Diesel,Manual,Batam,6 seat,2765 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-taft-1996-2007-hilinegtlongmanual-637789,oto
2018 Datsun GO  1.2L MT OPTION,Rp 42 Juta,"35,000 Km",Bensin,,Jembrana,,,https://www.oto.com/detail-mobil-bekas/datsun-go-1-2l-mt-option-640527,oto
2016 Toyota GR Corolla 1.6L,Rp 45 Juta,"23,847 Km",Bensin,Manual,Bandung,5 seat,1618 CC,https://www.oto.com/detail-mobil-bekas/toyota-gr-corolla-1-6l-640493,oto
2015 Suzuki Futura 1.5L G REAL VAN,Rp 43 Juta,"53,216 Km",Bensin,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/suzuki-futura-2005-2015-new-1-5l-g-real-van-640509,oto
2015 Daihatsu Grand Max 1.3 S401RV BLIND VAN MT,Rp 55 Juta,"62,000 Km",Diesel,,Medan,,,https://www.oto.com/detail-mobil-bekas/daihatsu-grand-max-1-3-s401rv-blind-van-mt-640505,oto
2004 Suzuki Katana GX M/T JEP,Rp 50 Juta,"69,784 Km",Bensin,,Surakarta,,,https://www.oto.com/detail-mobil-bekas/suzuki-katana-gx-mt-jep-640532,oto
2021 Suzuki XL7 Hybrid Alpha MT,Rp 13 Juta,"25,000 Km",Bensin,Manual,Lampung Selatan,7 seat,1462 CC,https://www.oto.com/detail-mobil-bekas/suzuki-xl7-hybrid-alpha-mt-640397,oto
2018 Daihatsu Gran Max BLINDVAND 1.3 AC FH,Rp 60 Juta,"32,175 Km",Diesel,,Bandar Lampung,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-blindvand-1-3-ac-fh-640317,oto
2015 Suzuki Futura 1.6 GRAND REAL VAN M/T MNB,Rp 45 Juta,"53,211 Km",Bensin,,Bandung,,,https://www.oto.com/detail-mobil-bekas/suzuki-futura-2005-2015-new-1-6-grand-real-van-mt-mnb-640377,oto
2015 Daihatsu Grand Max 1.3 S401RV BLIND VAN MT,Rp 50 Juta,"51,743 Km",Diesel,,Banyuwangi,,,https://www.oto.com/detail-mobil-bekas/daihatsu-grand-max-1-3-s401rv-blind-van-mt-640340,oto
2015 Mitsubishi Colt L300 Box PU,Rp 42 Juta,"67,421 Km",Bensin,,Banyuwangi,,,https://www.oto.com/detail-mobil-bekas/mitsubishi-colt-l300-2002-2013-box-pu-640358,oto
2008 Mitsubishi Strada TRITON DC EXCEED 4X4 AT,Rp 54 Juta,"32,175 Km",Diesel,,Bandar Lampung,,,https://www.oto.com/detail-mobil-bekas/mitsubishi-strada-triton-dc-exceed-4x4-at-640318,oto
2014 Datsun GO  1.2L MT OPTION,Rp 40 Juta,"60,000 Km",Bensin,,Serang,,,https://www.oto.com/detail-mobil-bekas/datsun-go-1-2l-mt-option-640241,oto
2013 Kia Rio  OPT AT,Rp 45 Juta,"80,227 Km",Bensin,,Balikpapan,,,https://www.oto.com/detail-mobil-bekas/kia-rio-2016-opt-at-640219,oto
2012 Daihatsu Grand Max 1.3 S401RV BLIND VAN MT,Rp 45 Juta,"65,000 Km",Diesel,,Padang,,,https://www.oto.com/detail-mobil-bekas/daihatsu-grand-max-1-3-s401rv-blind-van-mt-640258,oto
2003 Suzuki Futura DX 1.5,Rp 27 Juta,"104,952 Km",Diesel,,Balikpapan,,,https://www.oto.com/detail-mobil-bekas/suzuki-futura-2005-2015-new-dx-1-5-640215,oto
2000 Daihatsu Taft GT 4 X 4  M/T JEP,Rp 45 Juta,"43,217 Km",Diesel,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/daihatsu-taft-1996-2007-gt-4-x-4-f70-mt-jep-640291,oto
2019 Datsun GO  T MT,Rp 57 Juta,"39,000 Km",Bensin,Manual,Padang,5 seat,1198 CC,https://www.oto.com/detail-mobil-bekas/datsun-go-t-mt-640102,oto
2018 Datsun Cross  1.2 AT,Rp 50 Juta,"45,000 Km",Bensin,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/datsun-cross-1-2-at-640016,oto
2000 Daihatsu Taft ROCKY 4 X 4  M/T JEP,Rp 45 Juta,"43,217 Km",Diesel,,Pati,,,https://www.oto.com/detail-mobil-bekas/daihatsu-taft-1996-2007-rocky-4-x-4-f75-mt-jep-639977,oto
2017 Daihatsu Grand Max 1.5 PS AC PU,Rp 49 Juta,"9,134 Km",Bensin,,Pekanbaru,,,https://www.oto.com/detail-mobil-bekas/daihatsu-grand-max-1-5-ps-ac-pu-639900,oto
2015 Mitsubishi Colt L300 Coltbox,Rp 58 Juta,"87,574 Km",Bensin,Manual,Pekanbaru,2 seat,1798 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-colt-l300-2002-2013-coltbox-639895,oto
2014 Hyundai Grand i10 1.2L GL MT,Rp 54 Juta,"73,463 Km",Bensin,,Lamongan,,,https://www.oto.com/detail-mobil-bekas/hyundai-grand-i10-1-2l-gl-mt-638733,oto
2014 Daihatsu Gran Max STANDART 1.5 PU BOX,Rp 52 Juta,"87,636 Km",Diesel,,Lamongan,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-standart-1-5-pu-box-non-ac--638738,oto
2014 Kia Rio  1.4L AT,Rp 52 Juta,"21,602 Km",Bensin,,Yogyakarta,,,https://www.oto.com/detail-mobil-bekas/kia-rio-1-4l-at-638809,oto
2012 Suzuki Futura 15futura,Rp 31 Juta,"54,000 Km",Bensin,Manual,Medan,7 seat,1500 CC,https://www.oto.com/detail-mobil-bekas/suzuki-futura-2005-2015-new-15futura-638657,oto
2012 Suzuki Futura 15futura,Rp 30 Juta,"54,888 Km",Bensin,Manual,Medan,7 seat,1500 CC,https://www.oto.com/detail-mobil-bekas/suzuki-futura-2005-2015-new-15futura-638662,oto
2008 Mitsubishi Strada Triton Double Cabin GLS+Airbag 4x4,Rp 45 Juta,"34,521 Km",Diesel,Manual,Denpasar,4 seat,2447 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-strada-triton-2015-double-cabin-glsairbag-4x4-638628,oto
2000 Daihatsu Taft GT 4 X 4  M/T JEP,Rp 32 Juta,"6,700 Km",Diesel,,Medan,,,https://www.oto.com/detail-mobil-bekas/daihatsu-taft-1996-2007-gt-4-x-4-f70-mt-jep-638652,oto
2014 Daihatsu Luxio 1.5 X M/T,Rp 54 Juta,"54,848 Km",Bensin,Manual,Pangkal Pinang,8 seat,1495 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-luxio-1-5-x-mt-638618,oto
2013 Isuzu D Max Rodeo MT,Rp 60 Juta,"13,317 Km",Diesel,Manual,Jember,5 seat,1898 CC,https://www.oto.com/detail-mobil-bekas/isuzu-d-max-rodeo-mt-638589,oto
2012 Daihatsu Grand Max 1.3 PU BOX,Rp 45 Juta,"95,917 Km",Bensin,,Jember,,,https://www.oto.com/detail-mobil-bekas/daihatsu-grand-max-1-3-pu-box-638596,oto
2011 Kia Rio  MT,Rp 57 Juta,"25,185 Km",Bensin,Manual,Banda Aceh,5 seat,1348 CC,https://www.oto.com/detail-mobil-bekas/kia-rio-mt-638571,oto
2008 Mitsubishi Colt T120 SS Standar 1.5L MT,Rp 40 Juta,"18,189 Km",Bensin,,Padang,,,https://www.oto.com/detail-mobil-bekas/mitsubishi-colt-t120-ss-standar-1-5l-mt-638602,oto
2004 Suzuki Jimny Single Tone MT,Rp 55 Juta,"84,564 Km",Bensin,Manual,Majalengka,4 seat,1462 CC,https://www.oto.com/detail-mobil-bekas/suzuki-jimny-single-tone-mt-638456,oto
2017 Suzuki Jimny Two Tone AT,Rp 60 Juta,"345,872 Km",Bensin,Otomatis,Banyuwangi,4 seat,1462 CC,https://www.oto.com/detail-mobil-bekas/suzuki-jimny-two-tone-at-638243,oto
2000 Suzuki Jimny Two Tone MT,Rp 45 Juta,"43,213 Km",Bensin,Manual,Jakarta Timur,4 seat,1462 CC,https://www.oto.com/detail-mobil-bekas/suzuki-jimny-two-tone-mt-638239,oto
2015 Toyota Etios Valco G M/T,Rp 56 Juta,"73,502 Km",Bensin,Manual,Kupang,5 seat,1197 CC,https://www.oto.com/detail-mobil-bekas/toyota-etios-valco-g-mt-638148,oto
2010 Daihatsu Grand Max 1.3 PU BOX,Rp 54 Juta,"63,454 Km",Bensin,,Kupang,,,https://www.oto.com/detail-mobil-bekas/daihatsu-grand-max-1-3-pu-box-638151,oto
2015 Daihatsu Gran Max 1.5 D AC PS,Rp 42 Juta,"64,728 Km",Diesel,,Indramayu,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-1-5-d-ac-ps-637839,oto
2002 Mitsubishi Kuda  diamond,Rp 32 Juta,"117,544 Km",Bensin,Manual,Jambi,7 seat,,https://www.oto.com/detail-mobil-bekas/mitsubishi-kuda-1999-2005-new-diamond-637851,oto
2000 Daihatsu Taft HilineGtLongManual,Rp 31 Juta,"11,244 Km",Diesel,Manual,Batam,6 seat,2765 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-taft-1996-2007-hilinegtlongmanual-637788,oto
2000 Daihatsu Taft HilineGtLongManual,Rp 31 Juta,"94,741 Km",Diesel,Manual,Batam,6 seat,2765 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-taft-1996-2007-hilinegtlongmanual-637789,oto
2015 Daihatsu Xenia 1.5 R MT,Rp 45 Juta,"57,842 Km",Bensin,Manual,Banda Aceh,7 seat,1498 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-xenia-1-5-r-mt-637757,oto
2002 Mitsubishi Kuda  diamond,Rp 27 Juta,"97,548 Km",Bensin,Manual,Banda Aceh,7 seat,,https://www.oto.com/detail-mobil-bekas/mitsubishi-kuda-1999-2005-new-diamond-637751,oto
2002 Toyota Soluna 1.5 XLI MT,Rp 34 Juta,"100,000 Km",Bensin,,Bekasi,,,https://www.oto.com/detail-mobil-bekas/toyota-soluna-2002-2003-1-5-xli-mt-637769,oto
2001 Hyundai Atoz  GLS 1.0L MT,Rp 38 Juta,"128,000 Km",Bensin,Manual,Pekanbaru,5 seat,999 CC,https://www.oto.com/detail-mobil-bekas/hyundai-atoz-2000-2005-gls-1-0l-mt-637704,oto
2017 Daihatsu Grand Max 1.3 S401RV BLIND VAN MT,Rp 53 Juta,"45,000 Km",Diesel,,Jombang,,,https://www.oto.com/detail-mobil-bekas/daihatsu-grand-max-1-3-s401rv-blind-van-mt-637195,oto
2007 Daihatsu Xenia 1.3 M MT,Rp 48 Juta,"160,000 Km",Bensin,Manual,Bandar Lampung,7 seat,1329 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-xenia-1-3-m-mt-637221,oto
2000 Daihatsu Taft GT 4 X 4  M/T JEP,Rp 40 Juta,"142,010 Km",Diesel,,Jambi,,,https://www.oto.com/detail-mobil-bekas/daihatsu-taft-1996-2007-gt-4-x-4-f70-mt-jep-637197,oto
2008 Hyundai Grand Avega GL MT,Rp 49 Juta,"120,000 Km",Bensin,Manual,Jakarta Timur,5 seat,1368 CC,https://www.oto.com/detail-mobil-bekas/hyundai-grand-avega-2011-2016-gl-mt-637118,oto
2001 Daihatsu Feroza STANDARD M/T JEP,Rp 30 Juta,"82,000 Km",Bensin,,Banda Aceh,,,https://www.oto.com/detail-mobil-bekas/daihatsu-feroza-standard-mt-jep-637132,oto
2000 Suzuki Katana GX M/T JEP,Rp 58 Juta,"60,000 Km",Bensin,,Tabanan,,,https://www.oto.com/detail-mobil-bekas/suzuki-katana-gx-mt-jep-635768,oto
1994 Toyota Starlet 1.0 EP 80 MT SDN,Rp 45 Juta,"150,000 Km",Diesel,,Sleman,,,https://www.oto.com/detail-mobil-bekas/toyota-starlet-1-0-ep-80-mt-sdn-632870,oto
1994 Toyota Starlet 1.0 EP 80 MT SDN,"Rp 47,5 Juta","150,000 Km",Diesel,,Sleman,,,https://www.oto.com/detail-mobil-bekas/toyota-starlet-1-0-ep-80-mt-sdn-629784,oto
2000 Timor S 515 I DOHC 1.5 MT,Rp 30 Juta,"136,000 Km",Bensin,,Sleman,,,https://www.oto.com/detail-mobil-bekas/timor-s-515-i-dohc-1-5-mt-648912,oto
2008 Toyota Hilux  2.0 L M/T PICK UP,Rp 60 Juta,"20,000 Km",Diesel,,Banggai,,,https://www.oto.com/detail-mobil-bekas/toyota-hilux-2016-2-0-l-mt-pick-up-635771,oto
2001 Hyundai SONATA EF 2.5 AUTOMATIC,Rp 60 Juta,"103,000 Km",Bensin,,Tangerang Selatan,,,https://www.oto.com/detail-mobil-bekas/hyundai-sonata-ef-2-5-automatic-623360,oto
1994 Toyota Starlet 1.0 EP 80 MT SDN,"Rp 47,5 Juta","140,000 Km",Diesel,,Sleman,,,https://www.oto.com/detail-mobil-bekas/toyota-starlet-1-0-ep-80-mt-sdn-612132,oto
2009 Hyundai i10 1.0 GLS M/T,Rp 60 Juta,"139,000 Km",Bensin,,Sleman,,,https://www.oto.com/detail-mobil-bekas/hyundai-i10-1-0-gls-mt-633876,oto
1992 Toyota Starlet 1.3 EP 81 SEG POWER STEERING MT SDN,Rp 40 Juta,"200,000 Km",Bensin,,Sleman,,,https://www.oto.com/detail-mobil-bekas/toyota-starlet-1-3-ep-81-seg-power-steering-mt-sdn-631410,oto
1995 Toyota Starlet 1.3 EP 81 SEG POWER STEERING MT SDN,Rp 55 Juta,"99,000 Km",Bensin,,Bandung,,,https://www.oto.com/detail-mobil-bekas/toyota-starlet-1-3-ep-81-seg-power-steering-mt-sdn-618886,oto
1994 Toyota Starlet 1.3 EP 81 S SE MT SDN,"Rp 47,5 Juta","140,000 Km",Bensin,,Yogyakarta,,,https://www.oto.com/detail-mobil-bekas/toyota-starlet-1-3-ep-81-s-se-mt-sdn-610908,oto
2022 Mitsubishi Pajero SPORT DAKAR 4X2 2.4L AT,Rp 30 Juta,"47,409 Km",Diesel,,Tangerang Selatan,,,https://www.oto.com/detail-mobil-bekas/mitsubishi-pajero-sport-dakar-4x2-2-4l-at-649676,oto
2002 Daihatsu YRV 1.3 A/T JEP,Rp 59 Juta,"150,000 Km",Bensin,,Jakarta Selatan,,,https://www.oto.com/detail-mobil-bekas/daihatsu-yrv-1-3-at-jep-610286,oto
2001 Kia Visto 1.0 MT SPORTY,Rp 45 Juta,"190,000 Km",Bensin,,Sleman,,,https://www.oto.com/detail-mobil-bekas/kia-visto-1-0-mt-sporty-612809,oto
2008 Hyundai Atoz  1.1 G MT,Rp 60 Juta,"65,000 Km",Bensin,,Yogyakarta,,,https://www.oto.com/detail-mobil-bekas/hyundai-atoz-2006-2009-1-1-g-mt-608848,oto
2000 Timor S 515 SOHC 1.5 MT,Rp 30 Juta,120 Km,Bensin,,Sleman,,,https://www.oto.com/detail-mobil-bekas/timor-s-515-sohc-1-5-mt-631090,oto
1987 Mitsubishi Eterna 2.0 SOHC M/T SDN,Rp 40 Juta,"123,456 Km",Bensin,,Sleman,,,https://www.oto.com/detail-mobil-bekas/mitsubishi-eterna-2-0-sohc-mt-sdn-631896,oto
1995 Daihatsu Espass 1.3 MINIBUS,Rp 30 Juta,"200,000 Km",Bensin,,Sleman,,,https://www.oto.com/detail-mobil-bekas/daihatsu-espass-2000-2007-1-3-minibus-632850,oto
2016 Toyota Rush 1.5L TRD MT,Rp 60 Juta,"32,198 Km",Diesel,,Tangerang,,,https://www.oto.com/detail-mobil-bekas/toyota-rush-1-5l-trd-mt-647966,oto
2014 Toyota Avanza Veloz  1.5 MT,Rp 60 Juta,"47,081 Km",Bensin,,Samarinda,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-veloz-2011-2015-1-5-mt-647502,oto
2019 Daihatsu Xenia  Xi Deluxe 1.3L MT,Rp 60 Juta,"32,987 Km",Bensin,,Denpasar,,,https://www.oto.com/detail-mobil-bekas/daihatsu-xenia-2019-2021-xi-deluxe-1-3l-mt-646650,oto
2017 Toyota Rush 1.5L TRD MT,Rp 60 Juta,"32,987 Km",Diesel,,Tangerang,,,https://www.oto.com/detail-mobil-bekas/toyota-rush-1-5l-trd-mt-646682,oto
2016 Toyota Yaris TRD SPORTIVO 1.5L CVT,Rp 60 Juta,"32,198 Km",Bensin,,Tangerang,,,https://www.oto.com/detail-mobil-bekas/toyota-yaris-trd-sportivo-1-5l-cvt-646710,oto
2016 Toyota Avanza G 1.3L MT,Rp 60 Juta,"32,981 Km",Bensin,,Tangerang,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-3l-mt-646715,oto
2016 Toyota Yaris TRD SPORTIVO 1.5L CVT,Rp 60 Juta,"32,989 Km",Bensin,,Denpasar,,,https://www.oto.com/detail-mobil-bekas/toyota-yaris-trd-sportivo-1-5l-cvt-646645,oto
2016 Toyota Agya G TRD 1.0L MT,Rp 54 Juta,"32,899 Km",Bensin,,Denpasar,,,https://www.oto.com/detail-mobil-bekas/toyota-agya-g-trd-1-0l-mt-646642,oto
2017 Toyota Rush 1.5L TRD MT,Rp 60 Juta,"54,321 Km",Diesel,,Batam,,,https://www.oto.com/detail-mobil-bekas/toyota-rush-1-5l-trd-mt-646297,oto
2016 Toyota Avanza G 1.5L MT,Rp 60 Juta,"32,197 Km",Bensin,,Medan,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-5l-mt-646283,oto
2016 Toyota Avanza G 1.5L MT,Rp 60 Juta,"32,179 Km",Bensin,,Batam,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-5l-mt-646291,oto
2016 Toyota Agya G TRD 1.0L MT,Rp 54 Juta,"39,899 Km",Bensin,,Batam,,,https://www.oto.com/detail-mobil-bekas/toyota-agya-g-trd-1-0l-mt-646293,oto
2016 Toyota Yaris TRD SPORTIVO 1.5L CVT,Rp 60 Juta,"32,987 Km",Bensin,,Batam,,,https://www.oto.com/detail-mobil-bekas/toyota-yaris-trd-sportivo-1-5l-cvt-646302,oto
2020 Toyota Agya 1.2L G AT TRD,Rp 60 Juta,"32,179 Km",Bensin,,Padang,,,https://www.oto.com/detail-mobil-bekas/toyota-agya-1-2l-g-at-trd-645691,oto
2017 Toyota Rush 1.5L TRD MT,Rp 60 Juta,"32,189 Km",Diesel,,Bandar Lampung,,,https://www.oto.com/detail-mobil-bekas/toyota-rush-1-5l-trd-mt-645714,oto
2016 Toyota Avanza G 1.5L MT,Rp 60 Juta,"32,198 Km",Bensin,,Banda Aceh,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-5l-mt-645087,oto
2016 Toyota Avanza G 1.5L MT,Rp 60 Juta,"32,179 Km",Bensin,,Banda Aceh,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-5l-mt-645080,oto
2016 Toyota Avanza G 1.5L MT,Rp 60 Juta,"32,897 Km",Bensin,,Batam,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-5l-mt-643738,oto
2016 Toyota Agya G TRD 1.0L MT,Rp 54 Juta,"32,175 Km",Bensin,,Batam,,,https://www.oto.com/detail-mobil-bekas/toyota-agya-g-trd-1-0l-mt-643745,oto
2016 Toyota Avanza G 1.5L MT,Rp 60 Juta,"32,175 Km",Bensin,,Bandung,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-5l-mt-643551,oto
2016 Toyota Avanza G 1.5L MT,Rp 60 Juta,"32,175 Km",Bensin,,Pekanbaru,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-5l-mt-643016,oto
2016 Toyota Agya G TRD 1.0L MT,Rp 54 Juta,"32,175 Km",Bensin,,Pekanbaru,,,https://www.oto.com/detail-mobil-bekas/toyota-agya-g-trd-1-0l-mt-643017,oto
2016 Toyota Avanza G 1.5L MT,Rp 60 Juta,"32,799 Km",Bensin,,Pekanbaru,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-5l-mt-643019,oto
2016 Toyota Avanza G 1.5L MT,Rp 60 Juta,"32,145 Km",Bensin,,Pati,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-5l-mt-643077,oto
2016 Toyota Agya G TRD 1.0L MT,Rp 54 Juta,"32,175 Km",Bensin,,Pati,,,https://www.oto.com/detail-mobil-bekas/toyota-agya-g-trd-1-0l-mt-643078,oto
2016 Toyota Avanza G 1.5L MT,Rp 60 Juta,"32,198 Km",Bensin,,Jember,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-5l-mt-642947,oto
2016 Toyota Avanza G 1.5L MT,Rp 60 Juta,"32,754 Km",Bensin,,Jember,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-5l-mt-642946,oto
2016 Toyota Avanza G 1.5L MT,Rp 60 Juta,"34,798 Km",Bensin,,Serang,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-5l-mt-642623,oto
2016 Toyota Avanza G 1.5L MT,Rp 60 Juta,"34,529 Km",Bensin,,Serang,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-5l-mt-642627,oto
2016 Toyota Agya 1.2L G AT TRD,Rp 54 Juta,"35,217 Km",Bensin,,Padang,,,https://www.oto.com/detail-mobil-bekas/toyota-agya-1-2l-g-at-trd-640668,oto
2021 Suzuki Ertiga GX AT,Rp 60 Juta,"32,182 Km",Bensin,Otomatis,Palembang,7 seat,1462 CC,https://www.oto.com/detail-mobil-bekas/suzuki-ertiga-gx-at-641953,oto
2012 Honda Jazz  1.5L RS AT,Rp 51 Juta,"57,285 Km",Bensin,Otomatis,Palembang,5 seat,1496 CC,https://www.oto.com/detail-mobil-bekas/honda-jazz-2008-2013-1-5l-rs-at-641932,oto
2019 Toyota Kijang Innova 2.0 V AT,Rp 16 Juta,"11,773 Km",Bensin,,Bandar Lampung,,,https://www.oto.com/detail-mobil-bekas/toyota-kijang-innova-2-0-v-at-641361,oto
2017 Toyota Rush 1.5L TRD MT,Rp 60 Juta,"32,145 Km",Diesel,,Blitar,,,https://www.oto.com/detail-mobil-bekas/toyota-rush-1-5l-trd-mt-641541,oto
2016 Toyota Avanza G 1.5L MT,Rp 60 Juta,"37,524 Km",Bensin,,Blitar,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-5l-mt-641539,oto
2009 Nissan Grand Livina  XV HWS ULTIMATE 1.5 MT,Rp 51 Juta,"65,245 Km",Bensin,,Yogyakarta,,,https://www.oto.com/detail-mobil-bekas/nissan-grand-livina-2006-2011-xv-hws-ultimate-1-5-mt-641282,oto
2016 Toyota Avanza G 1.5L MT,Rp 60 Juta,"32,189 Km",Bensin,,Bandar Lampung,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-5l-mt-645705,oto
2016 Toyota Agya G TRD 1.0L MT,Rp 54 Juta,"32,898 Km",Bensin,,Bandar Lampung,,,https://www.oto.com/detail-mobil-bekas/toyota-agya-g-trd-1-0l-mt-645711,oto
2017 Toyota Rush 1.5L TRD MT,Rp 60 Juta,"32,198 Km",Diesel,,Medan,,,https://www.oto.com/detail-mobil-bekas/toyota-rush-1-5l-trd-mt-645544,oto
2017 Toyota Rush G 1.5L MT,Rp 60 Juta,"32,219 Km",Bensin,,Medan,,,https://www.oto.com/detail-mobil-bekas/toyota-rush-g-1-5l-mt-645539,oto
2017 Toyota Rush 1.5L TRD MT,Rp 60 Juta,"32,985 Km",Diesel,,Batam,,,https://www.oto.com/detail-mobil-bekas/toyota-rush-1-5l-trd-mt-645630,oto
2016 Toyota Avanza G 1.5L MT,Rp 60 Juta,"32,179 Km",Bensin,,Medan,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-5l-mt-645541,oto
2016 Toyota Agya G TRD 1.0L MT,Rp 54 Juta,"32,179 Km",Bensin,,Batam,,,https://www.oto.com/detail-mobil-bekas/toyota-agya-g-trd-1-0l-mt-645635,oto
2016 Toyota Yaris TRD SPORTIVO 1.5L CVT,Rp 60 Juta,"32,989 Km",Bensin,,Batam,,,https://www.oto.com/detail-mobil-bekas/toyota-yaris-trd-sportivo-1-5l-cvt-645638,oto
